AvgSpotLen	BioSample	DATASTORE_filetype	Experiment	LibraryLayout	LoadDate	MBases	MBytes	Organism	Run	SRA_Sample	Sample_Name	dna_source	expression_system	gene_id	protein	protein_affinity_tag	protein_family	protein_source	replicate	subset	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_provider	InsertSize	Instrument	LibrarySelection	LibrarySource	Platform	ReleaseDate	SRA_Study	source_name
133	SAMN04235971	sra	SRX1412726	SINGLE	2015-11-20	360	250	Arabidopsis thaliana	SRR2926816	SRS1146541	GSM1925746	col	tnt	AT1G14687	AtHB32	Halo	ZFHD	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235972	sra	SRX1412727	SINGLE	2015-11-20	404	299	Arabidopsis thaliana	SRR2926817	SRS1146540	GSM1925747	colamp	tnt	AT5G08130	BIM1	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235973	sra	SRX1412728	SINGLE	2015-11-20	187	89	Arabidopsis thaliana	SRR2926818	SRS1146538	GSM1925748	col	tnt	AT5G08130	BIM1	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
200	SAMN04235974	sra	SRX1412729	PAIRED	2015-11-20	2883	2010	Arabidopsis thaliana	SRR2926819	SRS1146539	GSM1925749	col	tnt	AT1G69010	BIM2	Halo	bHLH	Arabidopsis thaliana	v3b	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235975	sra	SRX1412730	SINGLE	2015-11-20	61	28	Arabidopsis thaliana	SRR2926820	SRS1146537	GSM1925750	col	tnt	AT5G38860	BIM3	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235976	sra	SRX1412731	SINGLE	2015-11-20	145	66	Arabidopsis thaliana	SRR2926821	SRS1146536	GSM1925751	col	tnt	AT5G61270	PIF7	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235977	sra	SRX1412732	SINGLE	2015-11-20	388	289	Arabidopsis thaliana	SRR2926822	SRS1146535	GSM1925752	colamp	tnt	AT2G31220	bHLH10	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235978	sra	SRX1412733	SINGLE	2015-11-20	98	51	Arabidopsis thaliana	SRR2926823	SRS1146534	GSM1925753	col	tnt	AT2G31220	bHLH10	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235979	sra	SRX1412734	SINGLE	2015-11-20	141	73	Arabidopsis thaliana	SRR2926824	SRS1146533	GSM1925754	col	tnt	AT4G14410	bHLH104	Halo	bHLH	Arabidopsis thaliana	b	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
133	SAMN04235980	sra	SRX1412735	SINGLE	2015-11-20	148	105	Arabidopsis thaliana	SRR2926825	SRS1146532	GSM1925755	col	tnt	AT1G51140	bHLH122	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235981	sra	SRX1412736	SINGLE	2015-11-20	808	611	Arabidopsis thaliana	SRR2926826	SRS1146531	GSM1925756	colamp	tnt	AT1G51140	bHLH122	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235982	sra	SRX1412737	SINGLE	2015-11-20	87	45	Arabidopsis thaliana	SRR2926827	SRS1146530	GSM1925757	col	tnt	AT2G42280	bHLH130	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235983	sra	SRX1412738	SINGLE	2015-11-20	114	53	Arabidopsis thaliana	SRR2926828	SRS1146529	GSM1925758	col	tnt	AT1G64625	bHLH157	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235984	sra	SRX1412739	SINGLE	2015-11-20	176	82	Arabidopsis thaliana	SRR2926829	SRS1146528	GSM1925759	col	tnt	AT2G22750	bHLH18	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04235985	sra	SRX1412740	SINGLE	2015-11-20	416	205	Arabidopsis thaliana	SRR2926830	SRS1146527	GSM1925760	col	tnt	AT5G46830	bHLH28	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235986	sra	SRX1412741	SINGLE	2015-11-20	539	400	Arabidopsis thaliana	SRR2926831	SRS1146525	GSM1925761	colamp	tnt	AT3G23210	bHLH34	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235987	sra	SRX1412742	SINGLE	2015-11-20	138	80	Arabidopsis thaliana	SRR2926832	SRS1146526	GSM1925762	col	tnt	AT2G18300	bHLH64	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235988	sra	SRX1412743	SINGLE	2015-11-20	20	9	Arabidopsis thaliana	SRR2926833	SRS1146524	GSM1925763	col	tnt	AT4G30980	bHLH69	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235989	sra	SRX1412744	SINGLE	2015-11-20	303	224	Arabidopsis thaliana	SRR2926834	SRS1146523	GSM1925764	colamp	tnt	AT1G10120	bHLH74	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235990	sra	SRX1412745	SINGLE	2015-11-20	137	71	Arabidopsis thaliana	SRR2926835	SRS1146522	GSM1925765	col	tnt	AT1G10120	bHLH74	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235991	sra	SRX1412746	SINGLE	2015-11-20	206	97	Arabidopsis thaliana	SRR2926836	SRS1146521	GSM1925766	col	tnt	AT3G23690	bHLH77	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235992	sra	SRX1412747	SINGLE	2015-11-20	678	508	Arabidopsis thaliana	SRR2926837	SRS1146520	GSM1925767	colamp	tnt	AT1G35460	bHLH80	Halo	bHLH	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235993	sra	SRX1412748	SINGLE	2015-11-20	99	57	Arabidopsis thaliana	SRR2926838	SRS1146519	GSM1925768	col	tnt	AT1G35460	bHLH80	Halo	bHLH	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235994	sra	SRX1412749	SINGLE	2015-11-20	510	327	Arabidopsis thaliana	SRR2926839	SRS1146518	GSM1925769	col	tnt	AT1G45249	ABF2	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
200	SAMN04235995	sra	SRX1412750	SINGLE	2015-11-20	2967	1748	Arabidopsis thaliana	SRR2926840	SRS1146517	GSM1925770	colamp	tnt	AT2G36270	ABI5	Halo	bZIP	Arabidopsis thaliana	v3b	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235996	sra	SRX1412751	SINGLE	2015-11-20	1120	680	Arabidopsis thaliana	SRR2926841	SRS1146516	GSM1925771	col	tnt	AT2G36270	ABI5	Halo	bZIP	Arabidopsis thaliana	v3h	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235997	sra	SRX1412752	SINGLE	2015-11-20	394	298	Arabidopsis thaliana	SRR2926842	SRS1146354	GSM1925772	colamp	tnt	AT3G56850	AREB3	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04235998	sra	SRX1412753	SINGLE	2015-11-20	171	113	Arabidopsis thaliana	SRR2926843	SRS1146515	GSM1925773	col	tnt	AT3G56850	AREB3	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236729	sra	SRX1412754	SINGLE	2015-11-20	387	292	Arabidopsis thaliana	SRR2926844	SRS1146514	GSM1925774	colamp	tnt	AT2G18160	GBF5	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236730	sra	SRX1412755	SINGLE	2015-11-20	521	337	Arabidopsis thaliana	SRR2926845	SRS1146513	GSM1925775	col	tnt	AT2G18160	GBF5	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236731	sra	SRX1412756	SINGLE	2015-11-20	605	457	Arabidopsis thaliana	SRR2926846	SRS1146512	GSM1925776	colamp	tnt	AT4G34590	GBF6	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
200	SAMN04236732	sra	SRX1412757	PAIRED	2015-11-20	2461	1221	Arabidopsis thaliana	SRR2926847	SRS1146511	GSM1925777	colamp	tnt	AT5G11260	HY5	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236733	sra	SRX1412758	SINGLE	2015-11-20	547	413	Arabidopsis thaliana	SRR2926848	SRS1146510	GSM1925778	colamp	tnt	AT5G65210	TGA1	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236734	sra	SRX1412759	SINGLE	2015-11-20	361	259	Arabidopsis thaliana	SRR2926849	SRS1146509	GSM1925779	colamp	tnt	AT5G06839	TGA10	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236735	sra	SRX1412760	SINGLE	2015-11-20	19	10	Arabidopsis thaliana	SRR2926850	SRS1146508	GSM1925780	col	tnt	AT5G06839	TGA10	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236736	sra	SRX1412761	SINGLE	2015-11-20	1805	1189	Arabidopsis thaliana	SRR2926851	SRS1146506	GSM1925781	colamp	tnt	AT5G06950	TGA2	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236737	sra	SRX1412762	SINGLE	2015-11-20	842	634	Arabidopsis thaliana	SRR2926852	SRS1146507	GSM1925782	colamp	tnt	AT1G22070	TGA3	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236738	sra	SRX1412763	SINGLE	2015-11-20	898	648	Arabidopsis thaliana	SRR2926853	SRS1146505	GSM1925783	colamp	tnt	AT5G10030	TGA4	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236739	sra	SRX1412764	SINGLE	2015-11-20	102	48	Arabidopsis thaliana	SRR2926854	SRS1146504	GSM1925784	col	tnt	AT5G10030	TGA4	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
200	SAMN04236740	sra	SRX1412765	PAIRED	2015-11-20	1014	565	Arabidopsis thaliana	SRR2926855	SRS1146503	GSM1925785	col	tnt	AT5G06960	TGA5	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236741	sra	SRX1412766	SINGLE	2015-11-20	1114	802	Arabidopsis thaliana	SRR2926856	SRS1146502	GSM1925786	colamp	tnt	AT3G12250	TGA6	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236742	sra	SRX1412767	SINGLE	2015-11-20	1025	508	Arabidopsis thaliana	SRR2926857	SRS1146501	GSM1925787	col	tnt	AT3G12250	TGA6	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236743	sra	SRX1412768	SINGLE	2015-11-20	424	302	Arabidopsis thaliana	SRR2926858	SRS1146355	GSM1925788	colamp	tnt	AT1G08320	TGA9	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236744	sra	SRX1412769	SINGLE	2015-11-20	1180	597	Arabidopsis thaliana	SRR2926859	SRS1146500	GSM1925789	col	tnt	AT1G08320	TGA9	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236745	sra	SRX1412770	SINGLE	2015-11-20	498	376	Arabidopsis thaliana	SRR2926860	SRS1146499	GSM1925790	colamp	tnt	AT1G43700	VIP1	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236746	sra	SRX1412771	SINGLE	2015-11-20	1018	653	Arabidopsis thaliana	SRR2926861	SRS1146496	GSM1925791	col	tnt	AT1G43700	VIP1	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236747	sra	SRX1412772	SINGLE	2015-11-20	259	195	Arabidopsis thaliana	SRR2926862	SRS1146498	GSM1925792	colamp	tnt	AT2G35530	bZIP16	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236748	sra	SRX1412773	SINGLE	2015-11-20	512	330	Arabidopsis thaliana	SRR2926863	SRS1146497	GSM1925793	col	tnt	AT2G35530	bZIP16	Halo	bZIP	Arabidopsis thaliana	v3a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236749	sra	SRX1412774	SINGLE	2015-11-20	377	286	Arabidopsis thaliana	SRR2926864	SRS1146495	GSM1925794	colamp	tnt	AT2G40620	bZIP18	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236750	sra	SRX1412775	SINGLE	2015-11-20	1157	751	Arabidopsis thaliana	SRR2926865	SRS1146494	GSM1925795	col	tnt	AT2G40620	bZIP18	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236751	sra	SRX1412776	SINGLE	2015-11-20	388	197	Arabidopsis thaliana	SRR2926866	SRS1146493	GSM1925796	col	tnt	AT3G10800	bZIP28	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236752	sra	SRX1412777	SINGLE	2015-11-20	942	472	Arabidopsis thaliana	SRR2926867	SRS1146492	GSM1925797	col	tnt	AT5G15830	bZIP3	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236753	sra	SRX1412778	SINGLE	2015-11-20	225	162	Arabidopsis thaliana	SRR2926868	SRS1146491	GSM1925798	colamp	tnt	AT3G30530	bZIP42	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236754	sra	SRX1412779	SINGLE	2015-11-20	377	181	Arabidopsis thaliana	SRR2926869	SRS1146490	GSM1925799	col	tnt	AT3G30530	bZIP42	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236755	sra	SRX1412780	SINGLE	2015-11-20	456	218	Arabidopsis thaliana	SRR2926870	SRS1146356	GSM1925800	col	tnt	AT5G38800	bZIP43	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236756	sra	SRX1412781	SINGLE	2015-11-20	400	302	Arabidopsis thaliana	SRR2926871	SRS1146489	GSM1925801	colamp	tnt	AT1G75390	bZIP44	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236757	sra	SRX1412782	SINGLE	2015-11-20	399	288	Arabidopsis thaliana	SRR2926872	SRS1146488	GSM1925802	colamp	tnt	AT2G04038	bZIP48	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236758	sra	SRX1412783	SINGLE	2015-11-20	507	243	Arabidopsis thaliana	SRR2926873	SRS1146487	GSM1925803	col	tnt	AT2G04038	bZIP48	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236089	sra	SRX1412784	SINGLE	2015-11-20	2270	1486	Arabidopsis thaliana	SRR2926874	SRS1146486	GSM1925804	colamp	tnt	AT1G77920	bZIP50	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236090	sra	SRX1412785	SINGLE	2015-11-20	877	566	Arabidopsis thaliana	SRR2926875	SRS1146485	GSM1925805	col	tnt	AT1G77920	bZIP50	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236091	sra	SRX1412786	SINGLE	2015-11-20	736	556	Arabidopsis thaliana	SRR2926876	SRS1146483	GSM1925806	colamp	tnt	AT1G06850	bZIP52	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236092	sra	SRX1412787	SINGLE	2015-11-20	728	481	Arabidopsis thaliana	SRR2926877	SRS1146484	GSM1925807	col	tnt	AT1G06850	bZIP52	Halo	bZIP	Arabidopsis thaliana	v31	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236093	sra	SRX1412788	SINGLE	2015-11-20	413	313	Arabidopsis thaliana	SRR2926878	SRS1146482	GSM1925808	colamp	tnt	AT3G62420	bZIP53	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236094	sra	SRX1412789	SINGLE	2015-11-20	989	508	Arabidopsis thaliana	SRR2926879	SRS1146480	GSM1925809	col	tnt	AT1G32150	bZIP68	Halo	bZIP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236095	sra	SRX1412790	SINGLE	2015-11-20	271	195	Arabidopsis thaliana	SRR2926880	SRS1146481	GSM1925810	colamp	tnt	AT1G06070	bZIP69	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236096	sra	SRX1412791	SINGLE	2015-11-20	619	305	Arabidopsis thaliana	SRR2926881	SRS1146478	GSM1925811	col	tnt	AT1G06070	bZIP69	Halo	bZIP	Arabidopsis thaliana	a	motif	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236097	sra	SRX1412792	SINGLE	2015-11-20	420	210	Arabidopsis thaliana	SRR2926882	SRS1146479	GSM1925812	col	tnt	AT5G23930	AT5G23930	Halo	mTERF	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
130	SAMN04236098	sra	SRX1412793	SINGLE	2015-11-20	290	143	Arabidopsis thaliana	SRR2926883	SRS1146477	GSM1925813	col	tnt	AT3G42860	AT3G42860	Halo	zfGRF	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236099	sra	SRX1412794	SINGLE	2015-11-20	527	281	Arabidopsis thaliana	SRR2926884	SRS1146476	GSM1925814	col	tnt	AT1G22810	At1g22810	Halo	AP2EREBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236100	sra	SRX1412795	SINGLE	2015-11-20	1839	943	Arabidopsis thaliana	SRR2926885	SRS1146475	GSM1925815	col	tnt	AT1G22810	At1g22810	Halo	AP2EREBP	Arabidopsis thaliana	b	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
100	SAMN04236101	sra	SRX1412796	SINGLE	2015-11-20	414	197	Arabidopsis thaliana	SRR2926886	SRS1146474	GSM1925816	col	tnt	AT2G33710	At2g33710	Halo	AP2EREBP	Arabidopsis thaliana	a	motif+TFBS	OTHER	PRJNA257556	GEO	public	ncbi	0	Illumina HiSeq 2500	other	GENOMIC	ILLUMINA	2016-05-25	SRP045296	young leaf
